loggingTime;loggingSample;identifierForVendor;deviceID;locationTimestamp_since1970;locationLatitude;locationLongitude;locationAltitude;locationSpeed;locationCourse;locationVerticalAccuracy;locationHorizontalAccuracy;locationFloor;locationHeadingTimestamp_since1970;locationHeadingX;locationHeadingY;locationHeadingZ;locationTrueHeading;locationMagneticHeading;locationHeadingAccuracy;accelerometerTimestamp_sinceReboot;accelerometerAccelerationX;accelerometerAccelerationY;accelerometerAccelerationZ;gyroTimestamp_sinceReboot;gyroRotationX;gyroRotationY;gyroRotationZ;magnetometerTimestamp_sinceReboot;magnetometerX;magnetometerY;magnetometerZ;motionTimestamp_sinceReboot;motionYaw;motionRoll;motionPitch;motionRotationRateX;motionRotationRateY;motionRotationRateZ;motionUserAccelerationX;motionUserAccelerationY;motionUserAccelerationZ;motionAttitudeReferenceFrame;motionQuaternionX;motionQuaternionY;motionQuaternionZ;motionQuaternionW;motionGravityX;motionGravityY;motionGravityZ;motionMagneticFieldX;motionMagneticFieldY;motionMagneticFieldZ;motionMagneticFieldCalibrationAccuracy;activityTimestamp_sinceReboot;activity;activityActivityConfidence;activityActivityStartDate;altimeterTimestamp_sinceReboot;altimeterReset;altimeterRelativeAltitude;altimeterPressure;IP_en0;IP_pdp_ip0;deviceOrientation;batteryState;batteryLevel;avAudioRecorderPeakPower;avAudioRecorderAveragePower;label
1556984863.547993;11;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.53037;-19.69150161743164;30.82204437255859;-6.67266845703125;10.09619522094727;16.87004470825195;30;86227.36566025001;-0.985870361328125;-0.0021209716796875;-0.1440277099609375;86227.35864125;-0.008347412120744364;0.008661665129373714;0.008281099409601391;86227.35436825;3.693954467773438;68.38714599609375;-413.6961059570312;86227.35766425001;-1.865298846462705;-1.435063421031354;0.004357234756912209;7.327646017074585e-06;0.0001637530513107777;0.0007700221613049507;0.005855202674865723;0.002099096775054932;-0.008877992630004883;2;-0.5271472930908203;-0.393011599779129;-0.6060084700584412;0.4476732611656189;-0.990792989730835;-0.004357221070677042;-0.1353152245283127;-19.56339073181152;30.78815460205078;-6.85986328125;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-19.85748;0
1556984863.557953;12;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.554175;-19.56339073181152;30.78815460205078;-6.85986328125;10.09646606445312;16.87031555175781;30;86227.37570025001;-0.9858856201171875;-0.00177001953125;-0.1441802978515625;86227.36865125;-0.008952482320410368;0.007689345015385785;0.00773861349555225;86227.37383925001;3.559219360351562;68.88072204589844;-413.6817016601562;86227.36767425001;-1.865301548772205;-1.435055981393526;0.004361713035751929;-0.0006045298650860786;9.465776383876801e-05;-6.485264748334885e-05;0.005243897438049316;0.002286642789840698;-0.008901119232177734;2;-0.5271445512771606;-0.3930105865001678;-0.6060119271278381;0.4476727545261383;-0.9907920360565186;-0.004361699335277081;-0.1353226006031036;-19.56339073181152;30.78815460205078;-6.85986328125;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-19.85748;0
1556984863.568034;13;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.554175;-19.56339073181152;30.78815460205078;-6.85986328125;10.09646606445312;16.87031555175781;30;86227.38571025;-0.98504638671875;-0.0023193359375;-0.1446685791015625;86227.37866025;-0.008911735955732155;0.006761766007711186;0.007173224396128428;86227.37383925001;3.559219360351562;68.88072204589844;-413.6817016601562;86227.37768425001;-1.865302722038371;-1.435043378136677;0.004367291787463211;-0.0006175795570015907;0.001531699206680059;-0.000380437821149826;0.005074262619018555;0.002460092306137085;-0.008797109127044678;2;-0.5271397233009338;-0.3930091261863708;-0.6060165762901306;0.4476733505725861;-0.9907902479171753;-0.004367277957499027;-0.1353350728750229;-19.65642356872559;31.08972930908203;-6.83184814453125;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-20.65034;0
1556984863.578563;14;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.554175;-19.56339073181152;30.78815460205078;-6.85986328125;10.09646606445312;16.87031555175781;30;86227.39572025;-0.98486328125;-0.0025634765625;-0.14483642578125;86227.38870125001;-0.009960488793005359;0.006614226883320796;0.009573531486616845;86227.39327825001;3.599456787109375;68.95950317382812;-414.0352172851562;86227.38772425;-1.865298742659897;-1.435044129949086;0.004362175953664204;0.0002733683213591576;-0.000664091669023037;0.001325675286352634;0.006325602531433105;0.001966685056686401;-0.009606599807739258;2;-0.5271403193473816;-0.3930087983608246;-0.6060144901275635;0.4476757645606995;-0.9907903671264648;-0.004362162202596664;-0.1353343427181244;-19.65642356872559;31.08972930908203;-6.83184814453125;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-20.65034;0
1556984863.58808;15;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.580782;-19.64833831787109;31.10970306396484;-7.019073486328125;10.09624862670898;16.87009811401367;30;86227.40573025;-0.9851531982421875;-0.0012969970703125;-0.1451416015625;86227.39871025001;-0.008930111767253701;0.008329302625331825;0.008154332941713619;86227.39327825001;3.599456787109375;68.95950317382812;-414.0352172851562;86227.39773425;-1.865297464415165;-1.435035448951832;0.004364719432199494;-0.0005591362714767456;0.0006312699988484383;-0.0005143024027347565;0.005836188793182373;0.002014994621276855;-0.009506344795227051;2;-0.5271368622779846;-0.3930079638957977;-0.606016993522644;0.4476771950721741;-0.9907891750335693;-0.004364705644547939;-0.1353429406881332;-19.64833831787109;31.10970306396484;-7.019073486328125;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-21.34927;0
1556984863.606767;16;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.604486;-19.72469329833984;31.07913208007812;-6.9212646484375;10.09573745727539;16.86958694458008;30;86227.41577025001;-0.9851837158203125;-0.0024566650390625;-0.14422607421875;86227.40872025001;-0.009632121030598588;0.006534598366727427;0.007589476474507813;86227.41274925001;3.477798461914062;69.00186157226562;-413.8901977539062;86227.40774425;-1.865289263393085;-1.435024825951342;0.004365619522092876;0.001148498617112637;0.0008837515488266945;0.0004331739619374275;0.005621016025543213;0.002870410680770874;-0.009617745876312256;2;-0.5271317958831787;-0.3930080533027649;-0.6060181856155396;0.4476816356182098;-0.9907878637313843;-0.004365605767816305;-0.1353534758090973;-19.64833831787109;31.10970306396484;-7.019073486328125;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-21.34927;0
1556984863.608793;17;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.604486;-19.72469329833984;31.07913208007812;-6.9212646484375;10.09573745727539;16.86958694458008;30;86227.42578025001;-0.9853973388671875;-0.0025787353515625;-0.1448211669921875;86227.41873025001;-0.01005503101170317;0.0072999908640162;0.009892045552990322;86227.41274925001;3.477798461914062;69.00186157226562;-413.8901977539062;86227.41775325;-1.865288638972321;-1.435026694998939;0.00436081504927447;2.78400257229805e-05;-0.0006251959130167961;0.0004494190216064453;0.005453348159790039;0.001751720905303955;-0.008749842643737793;2;-0.5271333456039429;-0.3930071592330933;-0.6060165762901306;0.447682648897171;-0.9907880425453186;-0.004360801074653864;-0.1353516131639481;-19.72469329833984;31.07913208007812;-6.9212646484375;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-22.05695;0
1556984863.618068;18;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.604486;-19.72469329833984;31.07913208007812;-6.9212646484375;10.09573745727539;16.86958694458008;30;86227.43578925001;-0.985015869140625;-0.002227783203125;-0.1443328857421875;86227.42877025;-0.01024038702357269;0.006086122039158083;0.00806058967134283;86227.43221925001;3.441314697265625;68.75863647460938;-413.72119140625;86227.42779425;-1.865291533454079;-1.435028883086809;0.004354186410212227;-0.0002064667642116547;-0.000988679938018322;-5.386769771575928e-06;0.005255460739135742;0.002004474401473999;-0.009408354759216309;2;-0.5271360874176025;-0.3930048644542694;-0.6060153245925903;0.4476830363273621;-0.9907883405685425;-0.004354172851890326;-0.1353494375944138;-19.72469329833984;31.07913208007812;-6.9212646484375;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-22.05695;0
1556984863.628204;19;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.604486;-19.72469329833984;31.07913208007812;-6.9212646484375;10.09573745727539;16.86958694458008;30;86227.44583025;-0.9850006103515625;-0.001617431640625;-0.1443939208984375;86227.43878025;-0.01104040061503249;0.007600395434977138;0.007892277890449823;86227.43221925001;3.441314697265625;68.75863647460938;-413.72119140625;86227.43780425;-1.865295867982089;-1.435036577882651;0.00434828239633031;0.000941089354455471;-0.002135436981916428;0.001051356084644794;0.005988895893096924;0.002090126276016235;-0.008988499641418457;2;-0.5271405577659607;-0.3930037021636963;-0.6060131788253784;0.4476819038391113;-0.990789532661438;-0.004348268732428551;-0.1353418380022049;-19.74415397644043;30.96950531005859;-6.900848388671875;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-22.05695;0
1556984863.638145;20;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.630614;-19.74415397644043;30.96950531005859;-6.900848388671875;10.09599494934082;16.86984443664551;30;86227.45583925;-0.986053466796875;-0.0020599365234375;-0.1446075439453125;86227.44879025001;-0.007679757635461499;0.006757771266076067;0.008184426662031515;86227.45168925001;3.748458862304688;68.41926574707031;-413.6563110351562;86227.44781325001;-1.865293152880786;-1.435041682452625;0.004350466529037514;0.0009269788861274719;-0.0009075147099792957;-0.0002047950401902199;0.005455434322357178;0.002580612897872925;-0.009146213531494141;2;-0.5271410942077637;-0.3930062055587769;-0.6060116291046143;0.4476810991764069;-0.9907901883125305;-0.004350452683866024;-0.135336771607399;-19.74415397644043;30.96950531005859;-6.900848388671875;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-22.53272;0
1556984863.648204;21;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.630614;-19.74415397644043;30.96950531005859;-6.900848388671875;10.09599494934082;16.86984443664551;30;86227.46584925;-0.985137939453125;-0.002105712890625;-0.14495849609375;86227.45880025001;-0.008435030120607971;0.005895972337326426;0.009890447656336275;86227.45168925001;3.748458862304688;68.41926574707031;-413.6563110351562;86227.45782325001;-1.86529052977151;-1.435038207789122;0.004345258882141168;-0.0005089975893497467;5.308724939823151e-05;5.992315709590912e-05;0.004951357841491699;0.002331256866455078;-0.009112000465393066;2;-0.5271406769752502;-0.3930045664310455;-0.6060109734535217;0.4476840198040009;-0.9907897710800171;-0.004345245193690062;-0.135340228676796;-19.50653839111328;30.73830413818359;-6.836029052734375;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-22.53272;0
1556984863.658201;22;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.654444;-19.69203758239746;30.62058258056641;-6.890533447265625;10.09537696838379;16.86922645568848;30;86227.47585925;-0.9855499267578125;-0.0016021728515625;-0.145355224609375;86227.46884025;-0.009411078660122012;0.007037669496643395;0.008481635439684358;86227.47115925001;3.55218505859375;68.25393676757812;-413.7086791992188;86227.46786325;-1.865286075883947;-1.435022595216874;0.004346801026538748;0.000858657993376255;0.001885537523776293;-0.0009919740259647369;0.005620598793029785;0.002332776784896851;-0.009646117687225342;2;-0.5271347761154175;-0.3930026590824127;-0.6060143113136292;0.4476878643035889;-0.9907875061035156;-0.004346787463873625;-0.135355681180954;-19.50653839111328;30.73830413818359;-6.836029052734375;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-23.42914;0
1556984863.668805;23;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.654444;-19.69203758239746;30.62058258056641;-6.890533447265625;10.09537696838379;16.86922645568848;30;86227.48589925001;-0.9849700927734375;-0.0021820068359375;-0.1450653076171875;86227.47885025;-0.01062255063999906;0.007068828481397322;0.008539426035339078;86227.47115925001;3.55218505859375;68.25393676757812;-413.7086791992188;86227.47787325;-1.865279554446472;-1.435021442079072;0.004347460483656585;0.001367854885756969;-0.001192277297377586;-0.000100613571703434;0.005422115325927734;0.00291326642036438;-0.01014846563339233;2;-0.5271329879760742;-0.3930043280124664;-0.606013298034668;0.4476899206638336;-0.9907873272895813;-0.004347446840256453;-0.1353568285703659;-19.69203758239746;30.62058258056641;-6.890533447265625;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-23.42914;0
1556984863.69185;24;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.681084;-19.67230606079102;30.89461517333984;-6.877593994140625;10.09575080871582;16.86960029602051;30;86227.49590925001;-0.98455810546875;-0.0017547607421875;-0.143890380859375;86227.48885925001;-0.01082761404393516;0.005916212361611027;0.008244081470449289;86227.49059925;3.601760864257812;68.62269592285156;-413.7393188476562;86227.48788325001;-1.865285519719281;-1.435000429663953;0.004343940084983023;-0.0009634289890527725;0.002568317111581564;0.001043227501213551;0.006090760231018066;0.00226891040802002;-0.009563088417053223;2;-0.5271285772323608;-0.3929969966411591;-0.6060194969177246;0.4476931989192963;-0.9907845258712769;-0.004343926440924406;-0.1353776454925537;-19.69203758239746;30.62058258056641;-6.890533447265625;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-24.41763;0
1556984863.696006;25;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.681084;-19.67230606079102;30.89461517333984;-6.877593994140625;10.09575080871582;16.86960029602051;30;86227.50591925;-0.984527587890625;-0.0020751953125;-0.1438751220703125;86227.49890025001;-0.009330384879092612;0.006549778384940879;0.007796137775097962;86227.49059925;3.601760864257812;68.62269592285156;-413.7393188476562;86227.49792325;-1.865288919052462;-1.435007885507227;0.004345810127032709;-0.0009114965796470642;-0.00186557974666357;-2.54996120929718e-05;0.006152749061584473;0.002575933933258057;-0.008334517478942871;2;-0.5271310806274414;-0.3929983377456665;-0.6060186624526978;0.4476902186870575;-0.990785539150238;-0.004345796536654234;-0.1353702545166016;-19.67230606079102;30.89461517333984;-6.877593994140625;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-24.41763;0
1556984863.698328;26;0;0;1556984862.582669;4.403336521593463;-75.14722932171884;964.6492;-1;-1;10;65;-9999;1556984863.681084;-19.67230606079102;30.89461517333984;-6.877593994140625;10.09575080871582;16.86960029602051;30;86227.51592925;-0.985260009765625;-0.0023956298828125;-0.1446990966796875;86227.50890925;-0.0089905655239985;0.007847270468027483;0.00720118758757426;86227.51006925;3.431671142578125;68.86610412597656;-413.865966796875;86227.50793325;-1.865280740859973;-1.434999400635104;0.004352993281076577;0.0007053418084979057;0.001475016120821238;-0.001546258106827736;0.006197333335876465;0.002216935157775879;-0.008615970611572266;2;-0.5271252989768982;-0.3930007517337799;-0.606020450592041;0.4476924240589142;-0.9907843470573425;-0.004352979362010956;-0.1353786587715149;-19.67230606079102;30.89461517333984;-6.877593994140625;2;86225.15661525;2;0;1556984861.344072;86224.87852899999;0;0.2166748;90.53164;3232235846;179021379;3;1;0.36;-15.88777;-24.41763;0
