loggingTime;loggingSample;identifierForVendor;deviceID;locationTimestamp_since1970;locationLatitude;locationLongitude;locationAltitude;locationSpeed;locationCourse;locationVerticalAccuracy;locationHorizontalAccuracy;locationFloor;locationHeadingTimestamp_since1970;locationHeadingX;locationHeadingY;locationHeadingZ;locationTrueHeading;locationMagneticHeading;locationHeadingAccuracy;accelerometerTimestamp_sinceReboot;accelerometerAccelerationX;accelerometerAccelerationY;accelerometerAccelerationZ;gyroTimestamp_sinceReboot;gyroRotationX;gyroRotationY;gyroRotationZ;magnetometerTimestamp_sinceReboot;magnetometerX;magnetometerY;magnetometerZ;motionTimestamp_sinceReboot;motionYaw;motionRoll;motionPitch;motionRotationRateX;motionRotationRateY;motionRotationRateZ;motionUserAccelerationX;motionUserAccelerationY;motionUserAccelerationZ;motionAttitudeReferenceFrame;motionQuaternionX;motionQuaternionY;motionQuaternionZ;motionQuaternionW;motionGravityX;motionGravityY;motionGravityZ;motionMagneticFieldX;motionMagneticFieldY;motionMagneticFieldZ;motionMagneticFieldCalibrationAccuracy;activityTimestamp_sinceReboot;activity;activityActivityConfidence;activityActivityStartDate;altimeterTimestamp_sinceReboot;altimeterReset;altimeterRelativeAltitude;altimeterPressure;IP_en0;IP_pdp_ip0;deviceOrientation;batteryState;batteryLevel;avAudioRecorderPeakPower;avAudioRecorderAveragePower;label
1556984927.384313;83;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.370375;-37.27226257324219;-7.827491760253906;-12.8748779296875;98.19499969482422;104.9688491821289;30;86291.18235837501;-0.01519775390625;-0.9914703369140625;-0.1038360595703125;86291.17533937501;-0.008444883816641264;0.006386260294010013;0.007513842699549563;86291.17228737501;-13.97053527832031;30.07208251953125;-419.7020568847656;86291.17436237501;2.99692118158812;-0.1161061648787606;1.477298952634878;-0.001347387209534645;0.0005158926360309124;-0.000361904501914978;-0.004458121955394745;0.003892660140991211;-0.01095247268676758;2;-0.09136540442705154;-0.66729736328125;-0.733379602432251;-0.09230930358171463;-0.01081553846597672;-0.9956322908401489;-0.09273318201303482;-37.27226257324219;-7.827491760253906;-12.8748779296875;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.82243;0
1556984927.387137;84;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.370375;-37.27226257324219;-7.827491760253906;-12.8748779296875;98.19499969482422;104.9688491821289;30;86291.192367375;-0.01605224609375;-0.991302490234375;-0.103607177734375;86291.185348375;-0.0109330752231023;0.007154848584606881;0.007803860942259192;86291.191727375;-14.20478820800781;29.68702697753906;-419.958984375;86291.18437237501;2.996934760877196;-0.1161229073058112;1.477294302253182;0.0004367316141724586;0.0003736414946615696;0.0006869584321975708;-0.004532448947429657;0.004288971424102783;-0.01108646392822266;2;-0.0913669764995575;-0.6672958731651306;-0.7333806157112122;-0.09230989962816238;-0.0108175091445446;-0.9956318736076355;-0.09273658692836761;-37.27226257324219;-7.827491760253906;-12.8748779296875;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.82243;0
1556984927.389071;85;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.370375;-37.27226257324219;-7.827491760253906;-12.8748779296875;98.19499969482422;104.9688491821289;30;86291.202408375;-0.015289306640625;-0.9912261962890625;-0.103363037109375;86291.195358375;-0.008847553773461246;0.0082107919568233;0.009740778003073821;86291.191727375;-14.20478820800781;29.68702697753906;-419.958984375;86291.194382375;2.996959128457637;-0.1161388896741407;1.477299028990524;0.0005906624719500542;0.001257544849067926;-0.0002944162115454674;-0.005233108997344971;0.004365384578704834;-0.01070684194564819;2;-0.09136474877595901;-0.6672970056533813;-0.7333804965019226;-0.09230634570121765;-0.01081875339150429;-0.9956322908401489;-0.09273438155651093;-37.47484588623047;-8.059873580932617;-13.0791015625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.82243;0
1556984927.394092;86;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.370375;-37.27226257324219;-7.827491760253906;-12.8748779296875;98.19499969482422;104.9688491821289;30;86291.21241737501;-0.0153656005859375;-0.9914703369140625;-0.1045379638671875;86291.205368375;-0.009040899268600997;0.006809170275114596;0.007452057362259725;86291.211197375;-14.497314453125;29.7529296875;-420.067138671875;86291.20439137501;2.996993927627343;-0.116167019399256;1.477296489190788;0.0001802686601877213;0.001122256275266409;-3.449153155088425e-05;-0.004528485238552094;0.004395961761474609;-0.01081335544586182;2;-0.09136343002319336;-0.6672969460487366;-0.7333810329437256;-0.09230294078588486;-0.01082147192209959;-0.9956320524215698;-0.09273502230644226;-37.47484588623047;-8.059873580932617;-13.0791015625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.84166;0
1556984927.404101;87;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.397736;-37.62595367431641;-8.079441070556641;-13.14370727539062;98.19471740722656;104.9685668945312;30;86291.222427375;-0.015594482421875;-0.99090576171875;-0.10406494140625;86291.21540837501;-0.009128517268464606;0.006539924688907585;0.009028382411477626;86291.211197375;-14.497314453125;29.7529296875;-420.067138671875;86291.21443237501;2.996889013508834;-0.1160695923540543;1.477287244169419;-0.001112560741603374;-0.001244115177541971;-0.001569816377013922;-0.004551798105239868;0.004227221012115479;-0.01185667514801025;2;-0.09136264026165009;-0.6672934889793396;-0.7333834767341614;-0.09230891615152359;-0.01081342436373234;-0.995631217956543;-0.09274453669786453;-37.62595367431641;-8.079441070556641;-13.14370727539062;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.84166;0
1556984927.41419;88;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.397736;-37.62595367431641;-8.079441070556641;-13.14370727539062;98.19471740722656;104.9685668945312;30;86291.23246737501;-0.0155029296875;-0.9913482666015625;-0.10382080078125;86291.225418375;-0.01059432113244422;0.00743341523462917;0.008700547281288872;86291.230667375;-14.20774841308594;29.74365234375;-420.0562133789062;86291.224441375;2.997047464325218;-0.1162264194779451;1.477284102084735;0.0009017372503876686;-0.0004660007543861866;0.002544856630265713;-0.004750460386276245;0.004654169082641602;-0.01122927665710449;2;-0.09136725962162018;-0.6672921776771545;-0.7333848476409912;-0.09230315685272217;-0.01082837861031294;-0.9956309199333191;-0.09274634718894958;-37.62595367431641;-8.079441070556641;-13.14370727539062;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.84166;0
1556984927.424198;89;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.42143;-37.41751098632812;-8.068174362182617;-13.13287353515625;98.19504547119141;104.9688949584961;30;86291.24247737501;-0.0149078369140625;-0.9906768798828125;-0.1042022705078125;86291.235428375;-0.009314405912552136;0.006916229350935782;0.008027832789934856;86291.230667375;-14.20774841308594;29.74365234375;-420.0562133789062;86291.234451375;2.997056223604051;-0.116235176902539;1.477272678292325;-0.001097231172025204;6.503378972411156e-05;3.642495721578598e-05;-0.004458360373973846;0.00440901517868042;-0.01115655899047852;2;-0.09136746823787689;-0.6672877669334412;-0.7333889007568359;-0.09230291098356247;-0.01083056721836329;-0.9956298470497131;-0.09275804460048676;-37.41751098632812;-8.068174362182617;-13.13287353515625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-26.25528;0
1556984927.434145;90;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.42143;-37.41751098632812;-8.068174362182617;-13.13287353515625;98.19504547119141;104.9688949584961;30;86291.25248737501;-0.01513671875;-0.990966796875;-0.1042938232421875;86291.24546837501;-0.01178874888134476;0.007799067252297049;0.008780175797882241;86291.250107375;-14.24615478515625;29.92289733886719;-419.7047119140625;86291.24449137501;2.997022413011051;-0.1162106860533187;1.477257642155859;-0.001252478919923306;-0.001364793628454208;-0.0006692064926028252;-0.004260607063770294;0.004972159862518311;-0.01163029670715332;2;-0.09136965870857239;-0.6672820448875427;-0.7333932518959045;-0.09230716526508331;-0.01082995440810919;-0.9956284165382385;-0.09277251362800598;-37.41751098632812;-8.068174362182617;-13.13287353515625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-26.25528;0
1556984927.461068;91;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.448185;-37.45597839355469;-7.901535034179688;-12.8939208984375;98.19522094726562;104.9690704345703;30;86291.26249737501;-0.0152587890625;-0.991424560546875;-0.1038055419921875;86291.25547837501;-0.009432383948842646;0.005595567766365488;0.007111705374947598;86291.250107375;-14.24615478515625;29.92289733886719;-419.7047119140625;86291.25450137501;2.997003285208761;-0.1161931512658625;1.47726566650599;0.002669824287295341;0.0001066029071807861;-0.0003128759562969208;-0.004385016858577728;0.004621684551239014;-0.01128494739532471;2;-0.09136967360973358;-0.6672842502593994;-0.7333912253379822;-0.09230834990739822;-0.01082761771976948;-0.9956291913986206;-0.09276662766933441;-37.45597839355469;-7.901535034179688;-12.8939208984375;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-22.94921;0
1556984927.464835;92;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.448185;-37.45597839355469;-7.901535034179688;-12.8939208984375;98.19522094726562;104.9690704345703;30;86291.272537375;-0.01556396484375;-0.9913787841796875;-0.103973388671875;86291.26548837501;-0.009217466848873252;0.008913866484604217;0.008556203950206577;86291.269577375;-13.995361328125;29.95039367675781;-419.5578002929688;86291.264511375;2.99697383345439;-0.1161624789899833;1.477264530687881;0.001344745978713036;0.0001299153082072735;0.0004358096048235893;-0.004525117576122284;0.004224896430969238;-0.0111008882522583;2;-0.09136824309825897;-0.6672840714454651;-0.7333914637565613;-0.09230890870094299;-0.01082484982907772;-0.9956290721893311;-0.0927676260471344;-37.45597839355469;-7.901535034179688;-12.8939208984375;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-22.94921;0
1556984927.467847;93;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.448185;-37.45597839355469;-7.901535034179688;-12.8939208984375;98.19522094726562;104.9690704345703;30;86291.282547375;-0.0165557861328125;-0.99169921875;-0.1038665771484375;86291.27549737501;-0.01026835021501852;0.008642490369525144;0.0086275766674207;86291.269577375;-13.995361328125;29.95039367675781;-419.5578002929688;86291.274521375;2.996826253088714;-0.1160122711112586;1.477257447252944;0.0007489966228604317;-0.0002509164623916149;-0.002097921911627054;-0.004690848290920258;0.004239499568939209;-0.01129090785980225;2;-0.09136234968900681;-0.6672817468643188;-0.7333937883377075;-0.09231292456388474;-0.01081170048564672;-0.9956284165382385;-0.09277598559856415;-37.29655456542969;-7.894115447998047;-12.80352783203125;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-22.94921;0
1556984927.474263;94;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.470634;-37.40039825439453;-8.003833770751953;-13.01177978515625;98.19457244873047;104.9684219360352;30;86291.29255737501;-0.0159759521484375;-0.9918670654296875;-0.1035919189453125;86291.285538375;-0.008428372217882773;0.007694671337565943;0.007599063854432099;86291.289047375;-14.06813049316406;29.77944946289062;-419.8431396484375;86291.28456137501;2.996752952647659;-0.1159330960343932;1.477251434984704;-0.0002841241657733917;0.0006904415786266327;-0.0004964321851730347;-0.005811341106891632;0.003781139850616455;-0.01097840070724487;2;-0.09135773032903671;-0.6672796607017517;-0.7333962321281433;-0.09231341630220413;-0.01080510020256042;-0.9956278800964355;-0.09278324246406555;-37.29655456542969;-7.894115447998047;-12.80352783203125;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-22.94921;0
1556984927.484281;95;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.470634;-37.40039825439453;-8.003833770751953;-13.01177978515625;98.19457244873047;104.9684219360352;30;86291.302597375;-0.01568603515625;-0.9905242919921875;-0.1041717529296875;86291.295547375;-0.009281915347253169;0.007963916923772954;0.008956477062045486;86291.289047375;-14.06813049316406;29.77944946289062;-419.8431396484375;86291.29457137501;2.99667184951607;-0.1158474470310174;1.477243164420502;-0.001307576894760132;0.0001407652162015438;-0.0003933673724532127;-0.004841871559619904;0.003856658935546875;-0.01100063323974609;2;-0.09135331958532333;-0.6672771573066711;-0.7333988547325134;-0.09231458604335785;-0.01079801097512245;-0.9956271052360535;-0.09279153496026993;-37.40039825439453;-8.003833770751953;-13.01177978515625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-22.94921;0
1556984927.494747;96;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.470634;-37.40039825439453;-8.003833770751953;-13.01177978515625;98.19457244873047;104.9684219360352;30;86291.312607375;-0.016265869140625;-0.9910125732421875;-0.1042938232421875;86291.305557375;-0.009197226824588648;0.007425958383576948;0.007466172116037144;86291.308517375;-14.42214965820312;29.8831787109375;-419.7982177734375;86291.30458137501;2.996620714281038;-0.115787618581832;1.477248103708608;0.001082971692085266;0.001348820514976978;-0.0005651731044054031;-0.004924297332763672;0.005260944366455078;-0.01126444339752197;2;-0.09134847670793533;-0.6672794818878174;-0.7333974838256836;-0.09231335669755936;-0.01079186797142029;-0.9956275820732117;-0.09278709441423416;-37.40039825439453;-8.003833770751953;-13.01177978515625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-23.70317;0
1556984927.504261;97;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.496819;-37.63731002807617;-7.973596572875977;-12.94595336914062;98.19384765625;104.9676971435547;30;86291.32261637501;-0.0159454345703125;-0.991363525390625;-0.10455322265625;86291.315567375;-0.009440906064330899;0.006359628683109221;0.008396946917019837;86291.308517375;-14.42214965820312;29.8831787109375;-419.7982177734375;86291.31459037501;2.996558899182063;-0.1157254186600848;1.477254947154088;0.0006715133786201477;0.0005064625293016434;-0.001028296537697315;-0.005312204360961914;0.004712224006652832;-0.01166611909866333;2;-0.09134634584188461;-0.6672816276550293;-0.7333956360816956;-0.09231527894735336;-0.01078544370830059;-0.9956281781196594;-0.0927821472287178;-37.63731002807617;-7.973596572875977;-12.94595336914062;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-23.70317;0
1556984927.515306;98;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.496819;-37.63731002807617;-7.973596572875977;-12.94595336914062;98.19384765625;104.9676971435547;30;86291.33262637501;-0.0157012939453125;-0.991180419921875;-0.1036376953125;86291.32560737501;-0.008651278801122405;0.006309561254615731;0.009353288064467292;86291.32798837501;-14.36640930175781;29.68991088867188;-420.257080078125;86291.324631375;2.996589390080876;-0.1157520047474273;1.477249543698891;7.820874452590942e-05;0.001616539899259806;-7.442105561494827e-05;-0.005095697939395905;0.00454413890838623;-0.01167857646942139;2;-0.09134587645530701;-0.6672804951667786;-0.7333968877792358;-0.09231293946504593;-0.01078831497579813;-0.9956277012825012;-0.09278534352779388;-37.63731002807617;-7.973596572875977;-12.94595336914062;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-24.36134;0
1556984927.538963;99;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.520673;-37.58537292480469;-8.033964157104492;-13.23345947265625;98.19420623779297;104.9680557250977;30;86291.342666375;-0.0154266357421875;-0.9920196533203125;-0.1039581298828125;86291.33561737501;-0.009831325480136516;0.005142564064943009;0.008271512029677106;86291.32798837501;-14.36640930175781;29.68991088867188;-420.257080078125;86291.334640375;2.996610577570886;-0.1157767384478513;1.477240491392928;-0.0005502980202436447;7.137330248951912e-05;0.0002563437446951866;-0.00471080094575882;0.004482269287109375;-0.01064670085906982;2;-0.09134781360626221;-0.6672766804695129;-0.7334001064300537;-0.09231346845626831;-0.01079174317419529;-0.9956268668174744;-0.09279482066631317;-37.58537292480469;-8.033964157104492;-13.23345947265625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.20347;0
1556984927.541772;100;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.520673;-37.58537292480469;-8.033964157104492;-13.23345947265625;98.19420623779297;104.9680557250977;30;86291.35267637501;-0.01519775390625;-0.9906768798828125;-0.1034088134765625;86291.34562737501;-0.009670204234186722;0.006562295242064251;0.008020642254991642;86291.347427375;-14.41151428222656;29.81144714355469;-419.83349609375;86291.344650375;2.996508946131422;-0.1156866987135595;1.477239729682912;0.0005713161081075668;-0.001980100758373737;-0.001423218287527561;-0.004642724990844727;0.003520846366882324;-0.01114803552627563;2;-0.09134870022535324;-0.6672757267951965;-0.7333999872207642;-0.09232071042060852;-0.01078353263437748;-0.9956267476081848;-0.09279704093933105;-37.58537292480469;-8.033964157104492;-13.23345947265625;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.20347;0
1556984927.544396;101;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.520673;-37.58537292480469;-8.033964157104492;-13.23345947265625;98.19420623779297;104.9680557250977;30;86291.36268637501;-0.0152130126953125;-0.9912109375;-0.102813720703125;86291.355667375;-0.01113281230485824;0.008737831536549981;0.009827064422392388;86291.347427375;-14.41151428222656;29.81144714355469;-419.83349609375;86291.35469037501;2.99653654238489;-0.1157114937236825;1.477236079482738;0.0006810389459133148;-3.785733133554459e-05;2.234522253274918e-05;-0.004151992499828339;0.005168735980987549;-0.01050633192062378;2;-0.0913485512137413;-0.6672753691673279;-0.7334004044532776;-0.0923188179731369;-0.01078598201274872;-0.9956264495849609;-0.09279804676771164;-37.60009384155273;-8.004972457885742;-12.9437255859375;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-25.20347;0
1556984927.554887;102;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.54824;-37.60009384155273;-8.004972457885742;-12.9437255859375;98.19428253173828;104.968132019043;30;86291.37269637501;-0.0158233642578125;-0.9910888671875;-0.10406494140625;86291.36567737501;-0.008037686485968148;0.007198790742593188;0.007111971691056606;86291.366897375;-14.17192077636719;29.79484558105469;-419.6452941894531;86291.36470037501;2.99669980643654;-0.1158729864935324;1.477240011983203;0.000804203562438488;-0.0005117938853800297;0.002543776296079159;-0.004717066884040833;0.004238128662109375;-0.01044875383377075;2;-0.09135333448648453;-0.6672760844230652;-0.7334000468254089;-0.09231286495923996;-0.01080074533820152;-0.9956268072128296;-0.09279438853263855;-37.60009384155273;-8.004972457885742;-12.9437255859375;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-26.0257;0
1556984927.56479;103;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.54824;-37.60009384155273;-8.004972457885742;-12.9437255859375;98.19428253173828;104.968132019043;30;86291.382736375;-0.0154571533203125;-0.990570068359375;-0.1037750244140625;86291.375686375;-0.009383914417003203;0.006956975715613994;0.0082645878108429;86291.366897375;-14.17192077636719;29.79484558105469;-419.6452941894531;86291.37471037501;2.996721610563161;-0.115901974847741;1.477234422279121;-0.0007249834015965462;-0.0008795764297246933;0.0004691742360591888;-0.004881545901298523;0.004741072654724121;-0.01143515110015869;2;-0.09135664999485016;-0.6672735810279846;-0.7334017157554626;-0.09231456369161606;-0.01080410834401846;-0.9956262707710266;-0.09279986470937729;-37.40930557250977;-7.960536956787109;-12.819091796875;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-26.0257;0
1556984927.574402;104;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.57082;-37.21965789794922;-7.771421432495117;-12.7440185546875;98.19400787353516;104.9678573608398;30;86291.392746375;-0.0150604248046875;-0.9908599853515625;-0.103729248046875;86291.385696375;-0.008049670710873506;0.009068862460046829;0.008140218187936199;86291.38636837501;-13.84390258789062;30.17845153808594;-419.5539245605469;86291.384720375;2.996785399887091;-0.1159615881201043;1.477228646143644;0.0007312605157494545;0.0006488836370408535;0.0007144203409552574;-0.004570424556732178;0.00504601001739502;-0.0106847882270813;2;-0.09135717898607254;-0.6672724485397339;-0.7334029674530029;-0.09231102466583252;-0.01081004552543163;-0.9956257343292236;-0.09280268847942352;-37.40930557250977;-7.960536956787109;-12.819091796875;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-26.0257;0
1556984927.584479;105;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.57082;-37.21965789794922;-7.771421432495117;-12.7440185546875;98.19400787353516;104.9678573608398;30;86291.402756375;-0.0151214599609375;-0.990936279296875;-0.10418701171875;86291.395737375;-0.01006381944330043;0.008542355512538164;0.008345814224090317;86291.38636837501;-13.84390258789062;30.17845153808594;-419.5539245605469;86291.394760375;2.996793457904291;-0.1159553972958148;1.477220617766923;-0.0006216252222657204;0.001521868165582418;-0.0002136910334229469;-0.004310570657253265;0.004907906055450439;-0.01124054193496704;2;-0.09135216474533081;-0.6672698259353638;-0.733406662940979;-0.09230604767799377;-0.01081049162894487;-0.9956249594688416;-0.09281152486801147;-37.21965789794922;-7.771421432495117;-12.7440185546875;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-26.25768;0
1556984927.619049;106;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.598316;-37.3711051940918;-7.913900375366211;-12.81072998046875;98.19348907470703;104.9673385620117;30;86291.41279637501;-0.0151519775390625;-0.9911041259765625;-0.104278564453125;86291.40574637501;-0.01055836845772815;0.00731277403724858;0.00754500168430349;86291.40583837501;-14.1473388671875;29.79835510253906;-419.603759765625;86291.40477037501;2.996770417790994;-0.1159370840535694;1.47720483032635;-0.001651540398597717;-0.00140392454341054;-0.0003874506801366806;-0.004218913614749908;0.004494428634643555;-0.01128578186035156;2;-0.09135302156209946;-0.6672638058662415;-0.7334117293357849;-0.09230843186378479;-0.0108106043189764;-0.9956235289573669;-0.09282727539539337;-37.21965789794922;-7.771421432495117;-12.7440185546875;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-24.06777;0
1556984927.622297;107;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.621171;-37.59835433959961;-8.042205810546875;-13.09710693359375;98.19379425048828;104.967643737793;30;86291.42280637501;-0.015899658203125;-0.9903564453125;-0.10382080078125;86291.41575637501;-0.008624647190221614;0.007869108388966133;0.009021724508752427;86291.40583837501;-14.1473388671875;29.79835510253906;-419.603759765625;86291.414779375;2.996739040986801;-0.1158979105239826;1.477202676841997;0.0008901804685592651;0.001259236130863428;-0.0006811982020735741;-0.004695281386375427;0.004753649234771729;-0.01149654388427734;2;-0.09134911000728607;-0.6672632694244385;-0.7334129214286804;-0.09230688214302063;-0.01080725155770779;-0.9956232905387878;-0.09283013641834259;-37.3711051940918;-7.913900375366211;-12.81072998046875;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.16583;-24.06777;0
1556984927.624561;108;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.621171;-37.59835433959961;-8.042205810546875;-13.09710693359375;98.19379425048828;104.967643737793;30;86291.43281537501;-0.01544189453125;-0.991302490234375;-0.103607177734375;86291.425796375;-0.009643039991067914;0.007406250991510361;0.008465390157034874;86291.42530837501;-14.37959289550781;29.74143981933594;-419.99169921875;86291.424820375;2.996826595178486;-0.11598611422618;1.477205541275286;0.001623242162168026;-0.0005270331166684628;0.00144876167178154;-0.00514531135559082;0.005226969718933105;-0.01093685626983643;2;-0.09135226160287857;-0.6672646403312683;-0.7334115505218506;-0.09230417013168335;-0.01081498991698027;-0.9956235885620117;-0.09282533079385757;-37.59835433959961;-8.042205810546875;-13.09710693359375;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.72311;-24.81871;0
1556984927.627545;109;0;0;1556984921.418198;4.403316220399551;-75.14706936697988;969.7328;-1;-1;10;165;-9999;1556984927.621171;-37.59835433959961;-8.042205810546875;-13.09710693359375;98.19379425048828;104.967643737793;30;86291.44282537501;-0.0157470703125;-0.9919281005859375;-0.1039886474609375;86291.43580637501;-0.007972971671479223;0.006050701996660029;0.006997189448074191;86291.42530837501;-14.37959289550781;29.74143981933594;-419.99169921875;86291.434830375;2.996892827323057;-0.1160554688979764;1.477207759358818;-0.0004524253308773041;-0.0006026667542755604;0.001529188826680183;-0.004574239253997803;0.00418931245803833;-0.01078414916992188;2;-0.09135562181472778;-0.6672642230987549;-0.7334118485450745;-0.0923030823469162;-0.01082150172442198;-0.995623767375946;-0.09282521158456802;-37.59835433959961;-8.042205810546875;-13.09710693359375;2;86289.59500725;2;0;1556984925.782465;86288.708083;0;0.09515381;90.53295;3232235846;179021379;1;1;0.35;-18.72311;-24.81871;0
