1544732247.53772,7481,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.53575,17.8303070068,11.3979263306,21.4738464355,148.6979370117,155.3688659668,15,52110.965929,0.0891418457,0.6254577637,-0.0567321777,52110.965929,-0.0789795042,-1.7811700739,1.3925120729,52110.95299,123.3338623047,81.3871307373,-450.8941345215,52110.964892,0.1027325104,1.193837996,-1.0228649843,-0.0151707558,-1.7331895828,1.4603415728,-0.390950501,-0.2102670074,0.1497122049,2,0.4294244349,-0.4687434733,0.2377113551,-0.7344163656,0.4843476415,0.8536039591,-0.1917484254,17.8303070068,11.3979263306,21.4738464355,2,52109.28958975,1,2,1544732245.89266,52107.569732,0,-0.7874756,88.80099,0,3209354768,2,1,0.72,-9.7667,-14.41645,0
1544732247.54757,7482,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.53575,17.8303070068,11.3979263306,21.4738464355,148.6979370117,155.3688659668,15,52110.975939,0.0724639893,0.5925140381,-0.0626525879,52110.975939,-0.1783724045,-1.8597394514,1.2658622515,52110.972429,124.1588897705,80.6440582275,-451.5813598633,52110.974932,0.1141473842,1.1852873262,-1.0108535586,-0.1103476509,-1.8213939667,1.3336299658,-0.4080525041,-0.2394089699,0.1331225634,2,0.4288359284,-0.4650135934,0.2286024988,-0.7400020957,0.492156148,0.8472855091,-0.1997242123,18.6881713867,10.7253265381,20.8114013672,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-14.87839,0
1544732247.57685,7483,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.56202,18.6881713867,10.7253265381,20.8114013672,146.1817016602,152.8526306152,15,52110.985979,0.0378875732,0.5666809082,-0.0245056152,52110.985979,-0.323240112,-1.9091741128,1.1220526179,52110.972429,124.1588897705,80.6440582275,-451.5813598633,52110.984942,0.1265870728,1.1768715518,-1.000603084,-0.2224246562,-1.8934551477,1.2005342245,-0.4428982437,-0.2628653646,0.1603258848,2,0.4290173948,-0.4608180225,0.2195592076,-0.745241344,0.4984518588,0.8417966962,-0.2071816474,18.6881713867,10.7253265381,20.8114013672,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-15.69919,0
1544732247.57939,7484,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.56202,18.6881713867,10.7253265381,20.8114013672,146.1817016602,152.8526306152,15,52110.995989,0.008682251,0.544342041,0.0299987793,52110.995989,-0.4811053772,-1.8653009307,0.9491884294,52110.9919,124.9838104248,80.2009735107,-452.1901550293,52110.994951,0.1404607986,1.1694755436,-0.9924183515,-0.3787214458,-1.9096362591,1.0473604202,-0.481736064,-0.2834277153,0.2145586014,2,0.4300791323,-0.4563535452,0.2106908411,-0.7499217987,0.5032314658,0.8373504281,-0.2135467678,19.5921173096,10.2337265015,20.1823120117,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-15.69919,0
1544732247.58125,7485,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.56202,18.6881713867,10.7253265381,20.8114013672,146.1817016602,152.8526306152,15,52111.005999,-0.0042114258,0.5424804688,0.0909576416,52111.005999,-0.6413320674,-1.7366572005,0.7440600443,52110.9919,124.9838104248,80.2009735107,-452.1901550293,52111.004992,0.1557156995,1.1639061923,-0.9866249779,-0.5415244699,-1.8271147013,0.8588294387,-0.5061196089,-0.293277204,0.2786316276,2,0.4320520163,-0.4518847764,0.2022702247,-0.7538024187,0.5064811707,0.8341693878,-0.2182624042,19.5921173096,10.2337265015,20.1823120117,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-15.69919,0
1544732247.58789,7486,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.58574,20.6075668335,9.7192459106,19.600769043,143.5094451904,150.1803741455,15,52111.016008,-0.0069122314,0.5418395996,0.1391143799,52111.016008,-0.7861555664,-1.5693076197,0.5138105933,52111.011339,126.1087646484,79.6852874756,-452.8011779785,52111.015001,0.1718572837,1.1606211927,-0.983455001,-0.6940965056,-1.6717051268,0.6486909389,-0.5146583319,-0.2888544798,0.3391326666,2,0.4348782599,-0.4476513863,0.1946474463,-0.7567043304,0.5081835985,0.8324169517,-0.2209782749,20.6075668335,9.7192459106,19.600769043,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-15.69919,0
1544732247.59759,7487,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.58574,20.6075668335,9.7192459106,19.600769043,143.5094451904,150.1803741455,15,52111.026049,-0.010848999,0.5295715332,0.1533050537,52111.026049,-0.9170717719,-1.3679587929,0.2989883019,52111.011339,126.1087646484,79.6852874756,-452.8011779785,52111.025011,0.1887005098,1.1596111199,-0.9829304351,-0.8368294239,-1.507588625,0.4205618799,-0.5149725676,-0.2950941324,0.3715590835,2,0.4385415316,-0.4436758757,0.1879104078,-0.7586322427,0.5083606243,0.8321261406,-0.2216660827,20.6075668335,9.7192459106,19.600769043,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-16.72675,0
1544732247.60769,7488,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.58574,20.6075668335,9.7192459106,19.600769043,143.5094451904,150.1803741455,15,52111.036059,-0.0281677246,0.5115661621,0.1594696045,52111.036059,-1.0241905025,-1.1514179636,0.0577985851,52111.030809,126.5585632324,79.6140899658,-453.2539978027,52111.035021,0.2058974613,1.1610649655,-0.9849551993,-0.9547128677,-1.2837209702,0.195394516,-0.5274651647,-0.3125273585,0.3768919706,2,0.442923516,-0.4401036799,0.1822299808,-0.7595523,0.5071356297,0.833247304,-0.2202550173,21.1337738037,9.5055007935,19.120880127,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-16.72675,0
1544732247.61776,7489,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.61194,21.1337738037,9.5055007935,19.120880127,141.1198425293,147.7907714844,15,52111.046068,-0.0368499756,0.4751281738,0.1421813965,52111.046068,-1.1324216356,-0.9285555888,-0.1747848602,52111.030809,126.5585632324,79.6140899658,-453.2539978027,52111.045061,0.2233232533,1.1648675977,-0.9895670598,-1.0597622395,-1.07043612,-0.0415378846,-0.5373207331,-0.3386893272,0.3715953827,2,0.448024869,-0.4368879795,0.1776660383,-0.7594980597,0.5044335127,0.8357883692,-0.2168052197,21.1337738037,9.5055007935,19.120880127,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-17.39112,0
1544732247.62769,7490,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.61194,21.1337738037,9.5055007935,19.120880127,141.1198425293,147.7907714844,15,52111.056109,-0.0407104492,0.423248291,0.1024017334,52111.056109,-1.2573625065,-0.6596423651,-0.4134344539,52111.050249,126.7838287354,79.0908966064,-453.2610168457,52111.055071,0.2411003355,1.1714585977,-0.9967529531,-1.1731873751,-0.8346660137,-0.2804433107,-0.5407755971,-0.3907701969,0.3348122239,2,0.4538241923,-0.4341381788,0.1743016243,-0.7584106326,0.5003054142,0.8397121429,-0.2111352831,21.4291915894,9.0230331421,19.0297241211,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-17.39112,0
1544732247.65526,7491,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.63607,21.4291915894,9.0230331421,19.0297241211,139.2587432861,145.9296722412,15,52111.066118,-0.0249023438,0.3733062744,0.0572662354,52111.056109,-1.2573625065,-0.6596423651,-0.4134344539,52111.050249,126.7838287354,79.0908966064,-453.2610168457,52111.065081,0.2599172328,1.1817896316,-1.0065167787,-1.30876863,-0.5508505702,-0.5115423203,-0.5309858322,-0.4475618005,0.2829328775,2,0.4603760839,-0.4320136607,0.1721394062,-0.7561654449,0.4948498607,0.8449741006,-0.2028361112,21.4291915894,9.0230331421,19.0297241211,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-18.30338,0
1544732247.65774,7492,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.63607,21.4291915894,9.0230331421,19.0297241211,139.2587432861,145.9296722412,15,52111.076128,0.0140228271,0.3426818848,-0.0043334961,52111.076128,-1.6123309872,-0.1265419634,-0.827505936,52111.069719,127.0089416504,78.567855835,-453.5680847168,52111.075121,0.2809093244,1.1968074122,-1.0187742594,-1.4818994999,-0.2768281698,-0.7205922008,-0.4954271317,-0.497068882,0.2215232849,2,0.467789501,-0.4305591583,0.1710127592,-0.7526928782,0.4881616831,0.8514658809,-0.1915835887,21.6905136108,8.5798721313,18.7561645508,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-18.30338,0
1544732247.6593,7493,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.63607,21.4291915894,9.0230331421,19.0297241211,139.2587432861,145.9296722412,15,52111.086138,0.0550537109,0.3578948975,-0.0874023438,52111.086138,-1.812395904,0.0687122193,-1.0579077198,52111.069719,127.0089416504,78.567855835,-453.5680847168,52111.085131,0.3050319491,1.2169885932,-1.0334463053,-1.6905419827,-0.0391484834,-0.919629395,-0.4447730184,-0.5173826218,0.1334615946,2,0.4761612117,-0.4296482503,0.1707461327,-0.7480098605,0.4801568985,0.8590680957,-0.1773457676,21.6905136108,8.5798721313,18.7561645508,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-18.30338,0
1544732247.66766,7494,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.66197,21.5814590454,8.4276199341,19.0473327637,137.9322357178,144.6031646729,15,52111.096178,0.1061401367,0.4528808594,-0.2102050781,52111.096178,-1.9234824784,0.0837907711,-1.3450438896,52111.08919,126.7842254639,78.3408660889,-453.1946716309,52111.095141,0.331890956,1.2409323836,-1.0507667824,-1.8621003628,0.0804071352,-1.1709007025,-0.3938066959,-0.4727907777,0.0203279257,2,0.4855428636,-0.4286848009,0.1713294834,-0.7423771024,0.4701159298,0.8678045273,-0.1609549373,21.5814590454,8.4276199341,19.0473327637,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-19.24501,0
1544732247.67783,7495,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.66197,21.5814590454,8.4276199341,19.0473327637,137.9322357178,144.6031646729,15,52111.106188,0.1961517334,0.6268920898,-0.3856506348,52111.106188,-1.9083333528,-0.0644437047,-1.6745472239,52111.08919,126.7842254639,78.3408660889,-453.1946716309,52111.10515,0.3597272147,1.2653737873,-1.0708904779,-1.9264953136,0.0155549059,-1.4873491526,-0.310764432,-0.3473920226,-0.1490501761,2,0.4958061874,-0.4267410636,0.1727583706,-0.7363578081,0.4571588933,0.8776276708,-0.1441365778,21.5814590454,8.4276199341,19.0473327637,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-19.24501,0
1544732247.68795,7496,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.66197,21.5814590454,8.4276199341,19.0473327637,137.9322357178,144.6031646729,15,52111.116198,0.3497467041,0.8711242676,-0.5657348633,52111.116198,-1.7968875181,-0.295441504,-1.8791067578,52111.108629,126.6343078613,78.4895172119,-452.8922729492,52111.115191,0.3868883119,1.2876533342,-1.0934853183,-1.8754432201,-0.1681687832,-1.8041046858,-0.1830400825,-0.1477329731,-0.3505760431,2,0.5066406131,-0.4232539833,0.1749184579,-0.7304621339,0.4411004186,0.8882334232,-0.128342703,21.4043502808,8.4142456055,19.286315918,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-19.87042,0
1544732247.69786,7497,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.68602,21.4043502808,8.4142456055,19.286315918,136.5981903076,143.2691192627,15,52111.126238,0.6965789795,1.1879730225,-0.7019958496,52111.126238,-1.419876852,-0.2562371095,-1.7249922886,52111.108629,126.6343078613,78.4895172119,-452.8922729492,52111.1252,0.4111161342,1.3063315818,-1.1158558526,-1.6655400991,-0.307716012,-1.8872309923,0.0665966272,0.1207764745,-0.5259274244,2,0.5168322921,-0.4188737571,0.1774448454,-0.7252190113,0.4241319597,0.8982871771,-0.1148583144,21.4043502808,8.4142456055,19.286315918,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-19.87042,0
1544732247.70789,7498,0,0,1544732244.49338,4.4494912709,-75.1987076758,1127.377,-1,-1,16.3347625732,65,-9999,1544732247.68602,21.4043502808,8.4142456055,19.286315918,136.5981903076,143.2691192627,15,52111.136248,1.2985839844,1.5521240234,-0.8124542236,52111.136248,-0.9165210302,0.0749349615,-1.0218027123,52111.1281,126.334197998,78.8620452881,-452.7366333008,52111.13521,0.4296712808,1.3215895387,-1.1333310649,-1.2218476534,-0.1694203913,-1.5199576616,0.5634490848,0.4648882151,-0.6577308774,2,0.524471283,-0.415556252,0.1798932552,-0.7210279107,0.4105576277,0.9058284163,-0.1044857502,21.0684356689,8.7245788574,19.5096130371,2,52109.28958975,1,2,1544732245.89266,52108.522623,0,-0.961792,88.80286,0,3209354768,2,1,0.72,-9.7667,-19.87042,0
